source_abs;target_abs;kind;collision;status;detail
/mnt/synology/video/Детское/Фиксики/2/36.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e36.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/37.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e37.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/38.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e38.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/39.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e39.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/3.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e03.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/40.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e40.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/41.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e41.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/42.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e42.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/43.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e43.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/44.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e44.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/45.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e45.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/46.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e46.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/47.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e47.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/48.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e48.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/49.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e49.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/4.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e04.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/50.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e50.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/51.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e51.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/52.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e52.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/5.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e05.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/6.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e06.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/7.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e07.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/8.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e08.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/2/9.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 02/Фиксики (2011) - s02e09.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/10.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e10.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/11.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e11.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/12.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e12.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/13.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e13.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/14.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e14.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/15.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e15.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/16.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e16.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/17.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e17.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/18.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e18.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/19.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e19.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/1.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e01.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/20.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e20.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/21.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e21.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/22.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e22.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/23.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e23.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/24.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e24.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/25.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e25.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/26.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e26.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/27.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e27.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/28.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e28.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/29.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e29.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/2.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e02.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/30.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e30.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/31.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e31.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/32.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e32.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/33.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e33.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/34.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e34.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/35.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e35.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/36.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e36.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/37.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e37.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/38.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e38.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/39.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e39.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/3.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e03.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/4.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e04.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/5.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e05.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/6.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e06.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/7.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e07.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/8.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e08.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/3/9.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 03/Фиксики (2011) - s03e09.mp4;tv_show;no;skipped_missing_source;source not found
/mnt/synology/video/Детское/Фиксики/Новенькие-1/10.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 01/Фиксики (2011) - s01e10.mp4;tv_show;yes;skipped_collision;
/mnt/synology/video/Детское/Фиксики/Новенькие-1/11.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 01/Фиксики (2011) - s01e11.mp4;tv_show;yes;skipped_collision;
/mnt/synology/video/Детское/Фиксики/Новенькие-1/12.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 01/Фиксики (2011) - s01e12.mp4;tv_show;yes;skipped_collision;
/mnt/synology/video/Детское/Фиксики/Новенькие-1/13.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 01/Фиксики (2011) - s01e13.mp4;tv_show;yes;skipped_collision;
/mnt/synology/video/Детское/Фиксики/Новенькие-1/14.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 01/Фиксики (2011) - s01e14.mp4;tv_show;yes;skipped_collision;
/mnt/synology/video/Детское/Фиксики/Новенькие-1/15.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 01/Фиксики (2011) - s01e15.mp4;tv_show;yes;skipped_collision;
/mnt/synology/video/Детское/Фиксики/Новенькие-1/16.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 01/Фиксики (2011) - s01e16.mp4;tv_show;yes;skipped_collision;
/mnt/synology/video/Детское/Фиксики/Новенькие-1/17.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 01/Фиксики (2011) - s01e17.mp4;tv_show;yes;skipped_collision;
/mnt/synology/video/Детское/Фиксики/Новенькие-1/18.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 01/Фиксики (2011) - s01e18.mp4;tv_show;yes;skipped_collision;
/mnt/synology/video/Детское/Фиксики/Новенькие-1/19.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 01/Фиксики (2011) - s01e19.mp4;tv_show;yes;skipped_collision;
/mnt/synology/video/Детское/Фиксики/Новенькие-1/1.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 01/Фиксики (2011) - s01e01.mp4;tv_show;yes;skipped_collision;
/mnt/synology/video/Детское/Фиксики/Новенькие-1/20.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 01/Фиксики (2011) - s01e20.mp4;tv_show;yes;skipped_collision;
/mnt/synology/video/Детское/Фиксики/Новенькие-1/21.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 01/Фиксики (2011) - s01e21.mp4;tv_show;yes;skipped_collision;
/mnt/synology/video/Детское/Фиксики/Новенькие-1/22.mp4;/mnt/synology/video/Kids/TV Shows/Фиксики (2011) {tvdb-244021}/Season 01/Фиксики (2011) - s01e22.mp4;tv_show;yes;skipped_collision;
